id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
10002848,Lords of the Fallen Deluxe Edition,2024-02-22 15:37:56.346238,PS5,"['Juegosderol', 'Acción']",CI GAMES S.A.,2023-10-12,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ucraniano",3.67,8314,45,19,11,7,18,79.99,79.99,79.99,79.99
212870,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,2024-02-22 15:37:59.657550,PS4,"['Acción', 'Aventura', 'Lucha']",BANDAI NAMCO ENTERTAINMENT EUROPE,2016-02-04,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,70614,81,8,3,1,6,49.99,9.99,"49,99 €",9.99
201787,Gems of War,2024-02-22 15:38:03.360189,PS4,"['Casual', 'Puzzle', 'Juegosderol']",505 GAMES S.R.L.,2015-11-12,"Alemán, Español, Francés (Francia), Inglés, Italiano",4,20976,57,15,11,3,13,0.0,0.0,0.0,0.0
10004123,The Quarry para PS5™,2024-02-22 15:38:07.460533,PS5,['Terror'],2K,2022-06-09,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Turco",4.2,8309,61,19,8,3,9,84.99,21.24,"84,99 €",21.24
10000888,Sniper Ghost Warrior Contracts 2,2024-02-22 15:38:11.193264,"PS4, PS5",['Juegosdedisparos'],CI GAMES S.A.,2021-06-03,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.06,3047,55,20,10,5,10,39.99,0.02,39.99,0.02
225857,Shadow of the Colossus™,2024-02-22 15:38:14.818617,PS4,"['Acción', 'Aventura']",Sony Interactive Entertainment Europe,2018-02-06,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",4.37,45253,75,9,5,3,9,39.99,19.99,39.99,0.02
224919,Outlast 2,2024-02-22 15:38:18.055741,PS4,"['Terror', 'Acción', 'Terror']",Red Barrels,2017-04-24,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.4,25106,72,13,6,2,7,29.99,0.02,29.99,0.02
10000539,Train Sim World® 2,2024-02-22 15:38:20.657381,"PS4, PS5","['Conducción', 'Carreras', 'Simulación', 'Únicos']",Dovetail Games,2021-08-18,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.13,2897,65,13,6,3,13,19.99,19.99,19.99,19.99
10001581,Visage,2024-02-22 15:38:24.547332,"PS4, PS5",['Terror'],SadSquare Studio Inc.,2021-11-10,No hay información,4.58,2105,80,10,3,2,5,34.99,20.99,34.99,17.49
232589,Vigor,2024-02-22 15:38:28.425522,PS4,['Únicos'],Bohemia Interactive a.s.,2020-12-09,"Alemán, Español, Francés (Francia), Inglés, Italiano, Portugués (Brasil), Ruso",3.94,32119,58,14,9,3,16,0.0,0.0,0.0,0.0
231856,Assassin's Creed® III Remastered,2024-02-22 15:38:31.859128,PS4,"['Acción', 'Aventura']",UBISOFT ENTERTAINMENT SA,2019-03-28,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil), Ruso",4.4,17859,72,12,6,2,7,39.99,9.99,39.99,0.02
222727,Edición digital deluxe de Detroit: Become Human,2024-02-22 15:38:34.641737,PS4,"['Acción', 'Aventura']",Sony Interactive Entertainment Europe,2018-05-24,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Portugués (Portugal), Árabe",4.69,114381,83,9,5,1,3,39.99,39.99,39.99,39.99
10000768,Moss: Libro II,2024-02-22 15:38:37.510739,PS5,"['Acción', 'Aventura', 'Puzzle']","POLYARC, INC.",2023-02-21,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Sueco",4.81,1027,88,7,3,0,1,21.99,14.29,"21,99 €",14.29
217424,Trove,2024-02-22 15:38:40.379747,PS4,"['Aventura', 'Juegosderol', 'Acción']",Gamigo US Inc.,2017-01-30,Inglés,4.05,191355,62,11,10,2,14,0.0,0.0,0.0,0.0
