id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10008987,Scavenger Hunt: Italy,2024-05-08T12:07:47.015284,PS4,Quiz,Mike Toth trading as Toth Games,7/29/2023,"English, German",4.14,22 ratings,68%,5%,14%,0%,14%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10006157,Project: Summer Ice Bowling Online,2024-05-08T12:07:48.363122,PS4,Sport,Breakthrough Gaming LLC,10/9/2022,English,2.43,28 ratings,32%,0%,4%,7%,57%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10003307,ZJ the Ball (Level 1),2024-05-08T12:07:49.857663,PS4,"Adventure, Adventure",Breakthrough Gaming LLC,8/15/2021,English,3.96,130 ratings,67%,5%,4%,5%,19%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10005736,Organic Engine,2024-05-08T12:07:51.158698,PS4,"Casual, Role Playing Games, Simulation","S.R.L. ""RandomSpin-Games""",8/7/2022,English,3.71,111 ratings,55%,8%,11%,5%,21%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10010290,Paper Plane Arena - Lost Places,2024-05-08T12:07:52.488330,PS4,"Action, Simulation, Simulator",EpiXR Games UG,4/12/2024,English,2.5,2 ratings,0%,50%,0%,0%,50%,$9.99,$9.99,No hay información,No hay otra promoción,USA
10005147,Lent's Adventure (Story One) - Lent: The Easter Bunny,2024-05-08T12:07:54.628780,PS4,"Action, Adventure",Breakthrough Gaming LLC,4/17/2022,English,3.87,76 ratings,62%,5%,9%,5%,18%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10007195,Santa Claus - Breakthrough Gaming Arcade,2024-05-08T12:07:56.030394,PS4,Arcade,Breakthrough Gaming LLC,12/25/2022,English,4.08,25 ratings,60%,12%,12%,8%,8%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10004374,Skateboarding 2 - Breakthrough Gaming Arcade,2024-05-08T12:07:57.269096,PS4,Arcade,Breakthrough Gaming LLC,6/26/2022,English,3.65,26 ratings,54%,8%,12%,4%,23%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10005905,Hatup PS4 & PS5,2024-05-08T12:07:58.540459,"PS4, PS5",Puzzle,EastAsiaSoft,11/2/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",3.33,21 ratings,38%,14%,14%,10%,24%,$4.99,$4.99,No hay información,No hay otra promoción,USA
10002963,REPLICA,2024-05-08T12:07:59.787254,PS4,Adventure,PLAYISM,4/5/2022,"Chinese (Simplified), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Turkish",3.44,39 ratings,41%,8%,23%,10%,18%,$4.99,$4.99,No hay información,No hay otra promoción,USA
10003724,SoulFrost,2024-05-08T12:08:01.198100,PS4,Action,Xitilon,9/21/2021,English,2.93,41 ratings,29%,12%,15%,10%,34%,$4.99,$2.49,$0.49,No hay otra promoción,USA
10001744,Snake Boat: Otterrific Arcade,2024-05-08T12:08:02.446782,PS4,Arcade,"Otterrific Games, LLC",11/24/2020,English,3.84,160 ratings,59%,6%,8%,11%,15%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10002562,Ascendshaft,2024-05-08T12:08:03.903837,PS5,Arcade,The Voices Games Ltd,11/12/2022,English,2.54,515 ratings,30%,4%,8%,7%,51%,$0.49,$0.24,No hay información,No hay otra promoción,USA
10003716,Bowling (Story Two) (Mark Version) - Project: Summer Ice,2024-05-08T12:08:05.067446,PS4,Sport,Breakthrough Gaming LLC,11/21/2021,English,3.26,50 ratings,44%,4%,14%,10%,28%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10006410,Welcome to James' story in the World of Our Church and Halloween (Visual Novel),2024-05-08T12:08:06.415394,PS4,Unique,Breakthrough Gaming LLC,10/23/2022,English,4.15,20 ratings,70%,10%,0%,5%,15%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10006243,The Continents - Breakthrough Gaming Activity Center,2024-05-08T12:08:07.810244,PS4,Brain Training,Breakthrough Gaming LLC,11/20/2022,English,4,28 ratings,64%,0%,18%,7%,11%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10006241,ZJ the Ball Calculator,2024-05-08T12:08:09.161916,PS4,Unique,Breakthrough Gaming LLC,9/25/2022,English,3.4,35 ratings,54%,3%,6%,3%,34%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10000808,Dead Dungeon,2024-05-08T12:08:10.437679,PS4,Unique,DRAGEUS GAMES S.A.,11/6/2020,"English, French (France), Spanish",3.78,60 ratings,60%,10%,0%,8%,22%,$4.99,$0.99,$0.74,No hay otra promoción,USA
10010049,Arcade Archives Exvania,2024-05-08T12:08:11.660294,PS4,Action,HAMSTER Corporation,4/4/2024,"English, French (France), German, Italian, Japanese, Spanish",4.69,13 ratings,77%,15%,8%,0%,0%,$7.99,$7.99,No hay información,No hay otra promoción,USA
