id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10004529,Ikai,2024-04-05T10:09:17.861602,PS5,Terror,PM Studios,29/3/2022,"Alemán, Catalán, Chino (Tradicional), Español, Francés (Canadá), Francés (Francia), Inglés, Italiano, Japonés",3.67,92 calificaciones,41 %,20 %,15 %,13 %,11 %,"13,29 €","13,29 €",No hay información,No hay otra promoción,ESP
234613,Ben 10: Power Trip,2024-04-05T10:09:20.447188,"PS4, PS5","Acción, Aventura, Familia",OUTRIGHT GAMES LLC,27/9/2022,No hay información,3.74,1965 calificaciones,51 %,14 %,12 %,4 %,19 %,"29,99 €","14,99 €",Incluido,No hay otra promoción,ESP
10000314,Neon Abyss,2024-04-05T10:09:21.880892,PS4,Juegos de disparos,Team 17 Digital LTD,13/7/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Ruso",4.1,689 calificaciones,62 %,15 %,6 %,5 %,12 %,"19,99 €","19,99 €",No hay información,No hay otra promoción,ESP
10001740,Five Dates,2024-04-05T10:09:23.212445,"PS4, PS5",Aventura,Wales Interactive Limited,29/5/2023,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Portugués (Brasil), Ruso, Turco",4.33,213 calificaciones,65 %,17 %,9 %,4 %,5 %,"14,99 €","14,99 €",No hay información,No hay otra promoción,ESP
233569,Moons of Madness,2024-04-05T10:09:24.616525,PS4,"Aventura, Terror, Aventura",Funcom Oslo AS,23/3/2020,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Noruego, Polaco, Ruso",4.1,540 calificaciones,50 %,26 %,13 %,6 %,5 %,"29,99 €","11,99 €","7,49 €",No hay otra promoción,ESP
10003019,A Short Hike,2024-04-05T10:09:26.444377,PS4,Aventura,Whippoorwill Limited,16/11/2021,"Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil)",4.7,674 calificaciones,78 %,16 %,5 %,0 %,1 %,"7,99 €","4,79 €",No hay información,No hay otra promoción,ESP
10001821,Leisure Suit Larry - Wet Dreams Dry Twice,2024-04-05T10:09:27.921490,PS4,"Aventura, Adulto",ASSEMBLE ENTERTAINMENT GMBH,17/5/2021,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.21,187 calificaciones,61 %,20 %,7 %,3 %,9 %,"39,99 €","3,99 €",No hay información,No hay otra promoción,ESP
216344,Lovers in a Dangerous Spacetime,2024-04-05T10:09:29.243290,PS4,"Acción, Familia, Juegos de disparos",Asteroid Base Inc.,8/2/2016,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Portugués (Portugal), Ruso",4.15,6651 calificaciones,63 %,14 %,9 %,3 %,11 %,"14,99 €","7,49 €",No hay información,No hay otra promoción,ESP
10007252,Another Fisherman's Tale,2024-04-05T10:09:30.663847,PS5,Aventura,VERTIGO GAMES,10/5/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Ruso",3.88,158 calificaciones,32 %,41 %,16 %,7 %,4 %,"19,99 €","12,99 €",No hay información,No hay otra promoción,ESP
216034,Aqua Moto Racing Utopia,2024-04-05T10:09:32.136719,PS4,"Acción, Conducción/Carreras, Deporte",Maximum Entertainment,29/11/2016,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso",3.84,391 calificaciones,49 %,19 %,12 %,6 %,14 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
200808,CounterSpy™,2024-04-05T10:09:33.492797,PS4,"Acción, Aventura, Juegos de disparos",Sony Interactive Entertainment Europe,19/8/2014,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés",4.24,35249 calificaciones,55 %,25 %,13 %,3 %,4 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
10000613,Fight of Animals,2024-04-05T10:09:34.793356,PS4,"Arcade, Lucha",DIGITAL CRAFTER,23/9/2020,"Chino (Simplificado), Chino (Tradicional), Inglés, Japonés",4.3,112 calificaciones,71 %,11 %,5 %,2 %,11 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
228733,Guns Gore and Cannoli 2,2024-04-05T10:09:36.106718,PS4,Acción,ROGUESIDE,14/8/2018,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Ruso, Turco",4.5,1931 calificaciones,74 %,15 %,5 %,2 %,5 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
216675,Party Hard,2024-04-05T10:09:37.429446,PS4,"Acción, Estrategia",TINYBUILD LLC,26/4/2016,Inglés,4.32,1114 calificaciones,63 %,20 %,8 %,4 %,5 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
